2.308516235377884414e+02 2.783673881578359754e+01
2.303074737608712326e+02 2.773917049126509937e+01
2.302893631335035138e+02 2.778678554582655380e+01
2.288497199693474045e+02 2.817772393448824175e+01
2.287415987227852270e+02 2.807309036557211712e+01
2.285897636197897214e+02 2.809275569063155942e+01
2.288887413507531505e+02 2.834425032336325856e+01
2.287515577799680955e+02 2.916701440954688351e+01
2.290045834047867288e+02 2.833825945294469761e+01
2.292467165917539091e+02 2.807218065421163899e+01
2.292581364115351903e+02 2.811458121621446082e+01
2.292271467834032705e+02 2.879911194081262238e+01
2.291944551561696812e+02 2.873915579120927788e+01
2.291268351485784933e+02 2.774311964084038351e+01
2.294888355963092295e+02 2.868935008156207189e+01
2.295124775395902930e+02 2.856261436031220668e+01
2.296568019359455093e+02 2.822052052232539054e+01
2.295474637581079946e+02 2.808416911105669911e+01
2.296849371161230238e+02 2.860018319472087711e+01
2.297499752298595013e+02 2.839918474159226847e+01
2.297740891375842693e+02 2.799403521085115543e+01
2.300592139570761105e+02 2.825959174866117252e+01
2.299708156500199152e+02 2.799400252231468045e+01
2.302099609749891442e+02 2.779394277470463948e+01
2.302726460973236726e+02 2.933190773756926717e+01
2.303082837142408721e+02 2.834941113680968883e+01
2.304655677713255955e+02 2.798722832697413310e+01
2.306697282540632727e+02 2.828558635484643347e+01
2.308774476326520926e+02 2.857990932846357168e+01
2.309241973873917573e+02 2.852138893561068755e+01
2.308081436589948794e+02 2.855987481992800525e+01
2.308888444294616988e+02 2.802887108276912898e+01
2.311732759364873573e+02 2.860012342610000502e+01
2.309944323500772043e+02 2.838062071255830432e+01
2.313397412817345185e+02 2.804323920148300431e+01
2.313502719271448314e+02 2.815814580669828970e+01
2.092826323584215800e+02 3.709895417563225806e+01
2.093107585513736808e+02 3.707222378664026508e+01
2.093701052604194501e+02 3.738836099061899176e+01
2.090709370664758353e+02 3.696857602932092135e+01
2.090605525614056717e+02 3.694985853267963449e+01
2.091037138908491215e+02 3.725721677653177721e+01
2.087690921739944656e+02 3.663388948155546387e+01
2.087555886465015078e+02 3.660651258837373234e+01
2.086843042521750249e+02 3.693871271569994263e+01
2.085463208587937061e+02 3.628082496976606564e+01
2.084127183700545629e+02 3.651788543793108488e+01
2.090283302503843856e+02 3.644738747488995756e+01
2.084826659057770826e+02 3.660466859258311700e+01
2.082135248649449863e+02 3.640539166722638953e+01
2.084109369340737317e+02 3.679221382423006759e+01
2.081792991878438102e+02 3.732256285189092182e+01
2.082939862068047603e+02 3.740455475500910154e+01
2.081067384270150455e+02 3.694769191598258118e+01
2.081323872104835573e+02 3.649947261321072745e+01
2.080453222707218117e+02 3.680311072155482321e+01
2.078120743941081230e+02 3.615580078655808194e+01
2.078992593158147315e+02 3.680790707053338195e+01
2.076492476408634502e+02 3.690812042998328479e+01
2.076228737479326583e+02 3.710847116905268450e+01
2.077514312087008932e+02 3.721548727237507848e+01
2.076201082332872545e+02 3.597688085111135337e+01
2.077152253535699629e+02 3.658896021758209116e+01
2.076204525017164997e+02 3.681270607493630820e+01
2.075150897265733079e+02 3.703862741080369148e+01
2.075203126683909716e+02 3.601264172207118008e+01
2.074105651041763849e+02 3.637709910523740575e+01
2.073809988166740368e+02 3.650042480928775035e+01
2.074321238328074628e+02 3.667514196054058573e+01
2.073358675628939523e+02 3.728093340728307226e+01
2.071117152706048614e+02 3.619663739641182332e+01
2.069895828272133258e+02 3.718079724296476485e+01
2.067522343331910974e+02 3.692444692116116300e+01
2.069527086975029420e+02 3.724598006246636572e+01
2.067418329462505540e+02 3.658186110897019461e+01
2.066743161714637722e+02 3.670354934118206813e+01
2.065821545477483596e+02 3.689278917580544714e+01
2.065107404610697017e+02 3.661203101046717734e+01
2.064518496831352365e+02 3.652284791983475998e+01
2.067332784016877554e+02 3.622534007333744910e+01
2.062867635014950451e+02 3.687080046717246518e+01
2.065024677403628175e+02 3.717565949954597215e+01
2.060305578564697271e+02 3.687110628106531607e+01
2.060321324152753846e+02 3.770430900805816776e+01
2.062676270114381509e+02 3.772824430780205063e+01
2.064470796286698260e+02 3.842147448204640625e+01
2.062927113545106295e+02 3.831846809220410677e+01
2.062539705743643879e+02 3.824598779270626636e+01
2.063564250499460968e+02 3.750963252911314783e+01
2.066467434861044694e+02 3.826977584229337737e+01
2.067712131388504702e+02 3.749398856903012955e+01
2.067498357350136189e+02 3.758172056043948572e+01
2.067012874866911716e+02 3.828887285448212907e+01
2.067835168002337696e+02 3.811399795694217829e+01
2.068551929261313944e+02 3.819147016218848734e+01
2.070839582373236567e+02 3.777651583465511465e+01
2.070647925123512039e+02 3.821274761953552002e+01
2.071206056432769742e+02 3.767094858522210643e+01
2.071235180926358339e+02 3.752226400243939963e+01
2.072875757258522640e+02 3.764140527999562380e+01
2.072437789081836570e+02 3.781835918610066472e+01
2.072669544478340526e+02 3.846997306128447036e+01
2.073535772641564847e+02 3.820157294171469431e+01
2.073319691801328304e+02 3.808013845810143749e+01
2.073807938125164867e+02 3.781889797930030994e+01
2.075157898249716766e+02 3.796008406869126617e+01
2.076066310758020563e+02 3.828843068703481833e+01
2.076494538282331064e+02 3.780105327235351353e+01
2.076301635104799743e+02 3.743292426481508528e+01
2.077831131054784919e+02 3.769545649768880224e+01
2.079172778250497799e+02 3.789931211535648714e+01
2.080056445477957823e+02 3.837523174464652698e+01
2.081033055870329349e+02 3.783586522899372540e+01
2.081399199661544799e+02 3.796171760137321627e+01
2.082668974756390412e+02 3.789099075665111371e+01
2.082021229504899793e+02 3.745707155548300449e+01
2.081840316029753239e+02 3.834297968262258394e+01
2.083678737275154162e+02 3.788985582903630700e+01
2.084774081790619107e+02 3.770077656892210172e+01
2.084922509498117336e+02 3.751759018294728065e+01
2.085550330463814817e+02 3.794952414088624693e+01
2.086504690029536846e+02 3.784104375735677195e+01
2.093128256542005374e+02 3.794641155211422046e+01
2.087013737585716626e+02 3.788487913855413325e+01
2.087703254569790943e+02 3.778354142358355716e+01
2.086257587543856857e+02 3.751205309585984082e+01
2.089202213902840981e+02 3.817194195150702996e+01
2.087273834359379521e+02 3.800043173169709831e+01
2.088468879904136770e+02 3.764123293303232032e+01
2.088258169060964633e+02 3.782739096517888555e+01
2.088632069598459680e+02 3.760052478399211395e+01
2.094621926176426427e+02 3.483988322694322903e+01
2.092106738535753720e+02 3.488409681978566823e+01
2.090065201705944560e+02 3.501575278358776444e+01
2.088826420681684226e+02 3.528518440457689564e+01
2.088162182979663157e+02 3.455108511847658548e+01
2.087519598515477242e+02 3.498970878766713355e+01
2.085561676371294197e+02 3.433686432864407578e+01
2.084324841361265612e+02 3.517309781198306240e+01
2.084750415812191022e+02 3.467785437397375148e+01
2.082545025781306549e+02 3.519520337498768470e+01
2.083089505938908133e+02 3.429517643129371152e+01
2.079211360448638857e+02 3.514638509270161393e+01
2.078907829931336551e+02 3.503957240300918841e+01
2.078499988675480949e+02 3.385290239971775605e+01
2.077856468806074872e+02 3.383656602792708412e+01
2.077016524023096622e+02 3.436419473934882518e+01
2.076805904716823648e+02 3.488170192252077584e+01
2.075903808849185737e+02 3.520025698127412284e+01
2.074282124637792037e+02 3.461671331627689341e+01
2.075082689284159017e+02 3.447435275866558868e+01
2.074422498384359415e+02 3.513099096311673009e+01
2.073318957649326251e+02 3.484045432580742130e+01
2.073303370238003822e+02 3.480090602133066824e+01
2.073743979024341968e+02 3.523419920543766892e+01
2.071004445399564702e+02 3.480667131812251824e+01
2.072629709319799645e+02 3.481832854841540836e+01
2.071117351072818451e+02 3.497916621777893909e+01
2.071674156925054149e+02 3.510394319138490715e+01
2.068251869187857324e+02 3.442048245853358424e+01
2.071078645966774445e+02 3.442379700215767002e+01
2.069722338328148226e+02 3.460378092567076180e+01
2.070854287554070936e+02 3.404014809426619337e+01
2.069130409115463181e+02 3.471091395762446297e+01
2.070219124802875399e+02 3.516815610522192515e+01
2.065823239242255909e+02 3.485143095729893048e+01
2.067071361341058946e+02 3.479660216645400794e+01
2.063492306670143250e+02 3.482407255527409262e+01
2.066539749188831365e+02 3.577144963154993462e+01
2.069108012482257095e+02 3.529244177392483550e+01
2.070161354854470233e+02 3.566467637552340619e+01
2.071682097837763763e+02 3.530824559457811773e+01
2.070200117958909800e+02 3.606700751322518528e+01
2.072908695451616836e+02 3.535883277335774011e+01
2.074173660682344007e+02 3.633519043937428705e+01
2.075750040129765353e+02 3.552288639763653322e+01
2.079836886655215267e+02 3.616594075580821510e+01
2.078577703627815083e+02 3.621943140917925774e+01
2.079605816994795759e+02 3.587985022213943154e+01
2.079903359400514375e+02 3.577957503641854231e+01
2.080804447631339826e+02 3.529458460490709371e+01
2.082907030742738925e+02 3.645552950953122462e+01
2.083822212670102374e+02 3.577518887724180274e+01
2.085001169383911588e+02 3.594289367557406223e+01
2.087711269344254106e+02 3.579886479473011462e+01
2.090682504533459110e+02 3.591166511270265005e+01
2.094621854156003451e+02 3.562792310820699981e+01
2.119495753012095065e+02 3.617253752533338229e+01
2.118798905133781432e+02 3.575288480775097355e+01
2.120717266483066226e+02 3.576705616799017662e+01
2.119219813738563971e+02 3.585619426461224180e+01
2.117596419715046068e+02 3.645486203950878945e+01
2.115644703740960040e+02 3.550195093080621689e+01
2.113995152612403956e+02 3.601579304534791959e+01
2.114728336374489004e+02 3.598978625618809701e+01
2.114066194696629282e+02 3.657709989998833322e+01
2.109930742158354064e+02 3.619268464827885623e+01
2.110266723840273357e+02 3.662666828734751334e+01
2.108565700491322445e+02 3.533873863711982466e+01
2.108304416982113594e+02 3.513702853419238892e+01
2.107567791808104118e+02 3.590175708715545255e+01
2.107395526233330543e+02 3.609878761262757507e+01
2.106543549602243388e+02 3.618134183319932617e+01
2.107297975837035722e+02 3.618288856733553871e+01
2.105920524462600838e+02 3.632446199100993312e+01
2.106500462950182282e+02 3.648015802598626323e+01
2.106500491955993084e+02 3.650102892570068036e+01
2.107159016512861740e+02 3.521949573113421650e+01
2.107251749146786892e+02 3.539878102939501048e+01
2.105067957377309540e+02 3.615111668438853343e+01
2.104959869950040456e+02 3.639837156028359288e+01
2.105568544974577776e+02 3.548569214222622747e+01
2.103181048666032495e+02 3.609696644886773953e+01
2.099729511607611130e+02 3.662979388918751766e+01
2.100652883114450447e+02 3.530442378653875579e+01
2.099593884382200599e+02 3.538461698690309021e+01
2.098387820865634410e+02 3.625448269108604649e+01
2.098135454210853368e+02 3.637713140446314242e+01
2.094910582805848662e+02 3.634760083455342539e+01
2.095307828654290745e+02 3.558008160788529040e+01
2.094045711910576415e+02 3.627436353814373149e+01
2.091491936179539834e+02 3.642379007947127434e+01
2.090579822983013969e+02 3.643051636025707296e+01
2.096440907615222784e+02 3.772562790912410691e+01
2.096724947793932472e+02 3.754231836812806478e+01
2.097487850398014189e+02 3.754460382816084518e+01
2.097127062488581544e+02 3.753321004944115913e+01
2.095659660853223443e+02 3.751442702332258960e+01
2.096025882359787715e+02 3.718909421376014279e+01
2.098809500773541856e+02 3.789155806777808522e+01
2.099075137245580436e+02 3.780124867210273010e+01
2.099423641151880702e+02 3.768569782607612950e+01
2.098784532720605398e+02 3.760264149689372459e+01
2.098879808034394614e+02 3.708712847333099205e+01
2.099951345301610104e+02 3.698351017136052832e+01
2.102870791799484209e+02 3.735837418330414295e+01
2.102801775933245381e+02 3.723018217025740739e+01
2.101714913293016309e+02 3.705552987535476461e+01
2.105791718053937132e+02 3.766716474349497190e+01
2.104581114583807562e+02 3.753046403389213737e+01
2.104764625347470997e+02 3.692221742465596890e+01
2.105974523467818926e+02 3.678822352720038680e+01
2.106187711989850015e+02 3.668510635874105930e+01
2.106026475765019086e+02 3.742000757157125435e+01
2.110070697115081089e+02 3.698770869793837335e+01
2.109445277016445743e+02 3.675381319089326126e+01
2.110356099980461693e+02 3.676436527973604740e+01
2.109707507250554386e+02 3.757144624458719306e+01
2.110125122918032616e+02 3.740141819722180827e+01
2.111484328259501240e+02 3.709862305703663310e+01
2.113400611732178049e+02 3.729899484335586379e+01
2.113151168079403419e+02 3.686365599805228754e+01
2.115832868393600279e+02 3.688667142798698961e+01
2.115477610608676002e+02 3.762468099189919712e+01
2.118924555968559389e+02 3.712501274974180632e+01
2.144039577560423027e+02 3.598291970251106875e+01
2.142049989711107401e+02 3.558641346249439152e+01
2.141397089987960385e+02 3.517852199226278742e+01
2.141022484835996238e+02 3.505846591125128953e+01
2.139732056851953530e+02 3.503688294274112991e+01
2.138496116225985588e+02 3.517616220102782876e+01
2.138020471872521284e+02 3.525351017540469911e+01
2.134820873803232644e+02 3.487816117451926345e+01
2.136251722318500015e+02 3.550186981525879304e+01
2.136344155019133666e+02 3.594848279653461987e+01
2.134796705786392010e+02 3.569439963353918444e+01
2.133438756849732556e+02 3.558536007622952724e+01
2.132831944589624982e+02 3.549732289547561948e+01
2.132283297999450156e+02 3.599677457059058838e+01
2.129328317970463900e+02 3.534343618232330186e+01
2.127387357962739429e+02 3.538609891446049716e+01
2.129658044878010514e+02 3.594300465620985818e+01
2.128755935693519632e+02 3.591079621734661487e+01
2.128465534246568609e+02 3.603625598680010711e+01
2.128219578481480312e+02 3.584987825849577803e+01
2.123574267015719101e+02 3.473621182189355494e+01
2.124136875826152391e+02 3.490579503298030062e+01
2.123335095611807333e+02 3.497090502636041265e+01
2.122459794100704755e+02 3.509334918520167435e+01
2.123928086278304477e+02 3.523451393420150168e+01
2.125337553322121664e+02 3.574288202362667022e+01
2.125559109527412147e+02 3.586699749049238051e+01
2.126449282205925897e+02 3.599054044159392163e+01
2.121622294571308771e+02 3.505864553415150908e+01
2.121605502606159632e+02 3.522742082277891029e+01
2.122294777666913603e+02 3.552216046679695438e+01
2.115865671984668666e+02 3.524305943683288689e+01
2.115380660467990310e+02 3.529213642531060913e+01
2.117592379990103666e+02 3.605749976154276482e+01
2.116695018131060806e+02 3.598619221735163620e+01
2.119335532481850635e+02 3.591335499134057585e+01
2.114394831305828006e+02 3.577314178037746473e+01
2.115754484106057021e+02 3.565611769076971171e+01
2.109974411140148618e+02 3.596841060051423256e+01
2.114385012712514822e+02 3.654092551295935465e+01
2.111544836159592080e+02 3.618606521110580587e+01
2.116137829522541551e+02 3.632564062253442927e+01
2.119080452927690317e+02 3.732403908843098606e+01
2.120261472120543544e+02 3.668291583405903822e+01
2.119595030849814918e+02 3.714160942724578973e+01
2.120126695697441619e+02 3.679817600571097103e+01
2.123904617944383517e+02 3.730147688372006343e+01
2.122896153367427701e+02 3.670226314501543641e+01
2.124633342424455691e+02 3.665185991577912006e+01
2.126223252734413620e+02 3.704459898831458275e+01
2.127343986469491313e+02 3.720481313614572372e+01
2.128043734175501527e+02 3.680520322995251803e+01
2.127955013350971853e+02 3.667602211203793416e+01
2.129044548547764748e+02 3.707612241001917397e+01
2.129733567332588109e+02 3.680921017516171645e+01
2.130462414571061345e+02 3.640665949879554120e+01
2.130103341912462724e+02 3.628720092940186248e+01
2.131709675489728397e+02 3.701692716632033608e+01
2.131130464591412874e+02 3.691624782371399505e+01
2.133276653520068749e+02 3.712485787082290045e+01
2.133398005150703511e+02 3.692718270152506932e+01
2.135603066728945123e+02 3.671607000342550009e+01
2.136828890779879657e+02 3.691856452341537675e+01
2.136534988245890361e+02 3.651379406022584817e+01
2.136585933783629798e+02 3.635683239815098489e+01
2.138780489271037482e+02 3.645263183315442745e+01
2.078265967282163444e+02 3.293272931106481138e+01
2.077371821095152313e+02 3.313357769965269028e+01
2.078005709717546097e+02 3.343291884626722066e+01
2.075194632373828654e+02 3.247498980958719272e+01
2.078919035588441488e+02 3.258434189413435433e+01
2.074938649091834861e+02 3.265873717289382938e+01
2.077543526124906634e+02 3.348276391689385179e+01
2.075361122062205936e+02 3.285786697830252479e+01
2.074268797147699672e+02 3.285250568636659096e+01
2.074348376463137811e+02 3.323049870521476379e+01
2.071952369017928675e+02 3.332761611501553034e+01
2.071808563360519315e+02 3.343423473744665131e+01
2.068871047544573401e+02 3.224473780768608577e+01
2.069904041265457977e+02 3.234598626394514298e+01
2.069037710092126190e+02 3.296318527141959720e+01
2.071145160454072141e+02 3.345576479288340721e+01
2.067999508355997307e+02 3.219767083619002079e+01
2.068173257899914006e+02 3.222723000678969640e+01
2.067547069777717752e+02 3.225662140744269379e+01
2.066707481392975865e+02 3.286608768338103204e+01
2.066655569773146510e+02 3.206521969484784762e+01
2.065636024922250726e+02 3.281739802372809578e+01
2.066514448466853366e+02 3.330348612490084292e+01
2.063675139098787383e+02 3.274249638234637416e+01
